"","Title","Name","Rating","DateReview","TextReview","TitleReview"
"41","Godzilla x Kong: The New Empire","UniqueParticle","9/10","29 March 2024","Was my first time seeing 2 RPX movies in the same day cause I saw Ghostbusters: Frozen Empire a couple hours before which was great too and I absolutely love how in Godzilla x Kong: The New Empire had a lot more to do with the creatures. I didn't see Minus one cause I don't do well with subtitles, I throughly enjoy these ones they deserve to be praised! I very much enjoy Adam Wingard films especially You're Next, The Guest, Blair Witch remake was better than original, and the previous Godzilla Vs Kong was great too! I love that Dan Steven's was a big part of this he starred in The Guest and enjoyable in anything. I hope plenty appreciate this film it deserves it!"," Spectacular creature feature continuation!"
"42","Godzilla x Kong: The New Empire","sasarepac","8/10","27 March 2024","I would not talk about this part of the Monsterverse, except that I remained fascinated by this sequel and the origin of the Hollow Earth. Kong is the character in this part exactly as he should be, a true leader who is ready to go to the end to save everyone he cares about. Is stopped, in the course of the film an inexplicable connection with Godzilla as well as with Mothra is born, which connects these two Alpha Titans in a unique way.Scar King is one of the strongest antagonists out of all the parts. Although the movie comes together, you haven't seen half of it, a merciless and terrible tyrant who stops at nothing for his throne! I won't say anything about Shimuo, one of the greatest A titans! This movie deserves everything recommendations and hopefully more parts in the future!"," What a ride Strongest part in Monsterverse!"
"43","Godzilla x Kong: The New Empire","OaterALMIGHTY","8/10","27 March 2024","""Godzilla x Kong: The New Empire""It's a smashing good time, offering solid entertainment that meets the standards of what a monster flick should be. There's nothing particularly fresh or new here, just the familiar sights we've seen before. The plot and characters are cookie-cutter, but there's a decent amount of fun mixed in. The film tries to wreak havoc on multiple countries, reminiscent of Michael Bay's style, turning it into a global crisis scenario, but it doesn't quite hit those heights. Still, it's not as bad as feared, and ultimately, it's just plain fun to watch.It's a good movie for family time!"," It's an epic showdown, packed with great entertainment"
"44","Godzilla x Kong: The New Empire","kenkoopa","5/10","1 April 2024","I think I've been spoiled by the masterpiece that was Godzilla minus one. Going back to this ultra generic brainless 0 story nonsense is just disappointing. I don't expect a great story but the dialogue was so bad and the story so pointless I almost wanted the humans dead so I didn't have to listen to them. Several Uber generic rehashed MCU jokes that weren't even funny. I love Godzilla and the monster verse started off great with Brian Cranston and that first Godzilla film but since then it's just slowly gotten worse imo. Like I said, I knew this would be dumb and I went in with low expectations but left feeling almost insulted at how ridiculous and stupid it was. I hate to say it because I love the idea of Godzilla movies."," I had low expectations and was disappointed"
"45","Godzilla x Kong: The New Empire","totalovrdose","5/10","1 April 2024","The recent American Godzilla films have not exactly been narrative driven think-pieces, but rather monster-on-monster brawlers. If you want monster action, The New Empire has it in spades, and is easily the most beautiful of the four recent films. The Titans, every one of them, looks eye-wateringly outstanding, an absolute stand-out being Mothra, who remains as gorgeous as she was in King of the Monsters.Godzilla looks great, and his new colour palette is especially amazing, and though he gets top billing in the title, he is side-lined in his own film, in favour of Kong. Don't get me wrong, Kong is a good draw in this film, in his pursuit to hopefully find other giant apes in the Hollow Earth, a realm which is as epic as the monsters that reside there; it just would have been good to see more of our favourite lizard too.Though the effects will absolutely be the number one reason to see this film, the story, script and human characters are certainly not. The script is the most contrived, convenient mess this addition to the franchise has ever seen. Example, 'we need special item - lucky, it is right next to us, though we never mentioned it before until now because...reasons.'A massive thing missing from this monster movie is a heart. The first two films had Ken Watanabe's Serizawa, a sole believer in Godzilla and the titans, who fought for co-existence between monsters and humanity. The third entry had Millie Bobby Brown's Madison, who exhibited an undying faith in Godzilla when others did not. This film? Yeah, none of that.Rebecca Hall does her best as Dr. Andrews, and despite the occasional moment where she can flex her acting muscles (let's face it, she deserves better than this), she is normally used as an exposition tool, simply telling us the back-story and describing what will happen next. Think of the film this way - there is a big monster scene, then Dr. Andrews will explain why and what happens next - then there will be another monster scene - rinse and repeat.Bryan Henry and Dan Stevens share the role of comedic relief, though it is Ron Smyck as Harris who arguably had some of the best lines (and deserved more screen time). The film at times often feels like a comedy, more than an action feature, trying to squeeze in as many 'funny' lines as a Marvel film.The music is of course as on point as ever - a bombastic score that makes every set-piece that much more entertaining, but that's all this film has - it is the most beautiful and colourful the monsterverse has ever been - but it is shallower than any puddle you'll find."," A Beautiful Piece of Garbage"
"46","Godzilla x Kong: The New Empire","Mael777","10/10","27 March 2024","In ""Godzilla x Kong: The New Empire,"" the epic showdown between these two legendary titans feels like a nostalgic throwback to the classic Showa Era of Godzilla films, where the focus was on thrilling monster battles. The film doesn't disappoint in this aspect, as the fight sequences are incredibly well-executed and visually stunning, capturing the raw power and scale of these colossal creatures.What sets this film apart is its ability to balance the spectacle of the monster battles with a decent plot that keeps the audience invested. While it may not break new ground in terms of storytelling, the plot serves its purpose by providing enough context and stakes to drive the action forward. It effectively sets the stage for the epic clash between the monsters, making their confrontation feel earned and impactful.One of the standout aspects of the film is its breathtaking visual effects. The CGI is top-notch, seamlessly blending the massive creatures into their environments and delivering jaw-dropping action sequences that truly immerse the audience in the epic battle between the Titans. From the destruction of cityscapes to the intricate details of the monsters themselves, the VFX work is nothing short of astonishing.After watching ""Godzilla x Kong: The New Empire,"" I'm left wanting more. The film delivers on its promise of entertainment, offering a thrilling cinematic experience that leaves a lasting impression. I'm already looking forward to revisiting the movie and eagerly anticipating future installments that continue to deliver the same level of excitement and spectacle. Overall, ""Godzilla x Kong: The New Empire"" is a must-watch for fans of monster movies and anyone looking for an exhilarating ride at the movies."," Great representation of Showa Era!"
"47","Godzilla x Kong: The New Empire","Gabe-JB","10/10","27 March 2024","Wow, just wow. Now the thing is, the reason I am saying wow, is for a few big reasons that can probably relate to a lot of regular humans like me because I am most definitely human and not Godzilla trying to promote his own film. The reasons being; CGI, Big monster go rahh, and epic battle scenes. Anything else is boring and I frankly could care less about in this film because it affects nothing and all I care about are the things that THE FILM IS ACTUALLY ABOUT (humans).First, I wanna start off by saying that comparing this film's CGI to Godzilla Minus One (greatest Godzilla film that actually made me care about humans), budget wise, is like an insult. GMO had a budget near abouuuut 20 million or so, while GXK had 10x the budget. GMO managed to achieve winning an Oscar with 100x less visual art employees and having the best and probably the most realistic large scale CGI I've seen ever. BUT, the CGI even with such a smaller film beating it, is still excellent as always and doesn't look like some PS5 game that was reprogrammed to run on a Nintendo Switch, unlike other films. It has definitely been one of the consecutive aspects of the MonsterVerse.Monsters; I'm a sucker for Godzilla, not so much Kong, but this version of him definitely catches my eye. Godzilla and Shimo were what really brought this film together, and the funny thing is, before I saw Godzilla with pink atomic breath, it was my most disliked color, but on him, it's my preferred look for him. I also already loved cold related things so a big beast like Shimo definitely made me see this film.Battle Scenes. Now I know, I know, not all Godzilla films can entirely be epic fight scenes, I'M JUST SAYING, I wish they were longer. They are definitely what everyone, including me, came to see, and I am beyond glad with the outcome of the film, that I totally didn't see coming (that's sarcasm), and I actually would love to see more of the franchise, whatever it may be. Also to anyone who disliked the movement speed of Godzilla, watch literally any dated Godzilla film.In summary, I love Godzilla, Dune Part Two and GMO still beat it by an inconceivable number, but if you like big monsters or just Godzilla in General, watch this, maybe watch it again, or just watch the fight scene clips."," Pepto Bismal X Primal Thanos VS. Donkey Kong with a chain X Sub-Zero"
"48","Godzilla x Kong: The New Empire","brianmlucas","8/10","3 April 2024","What I you want from a Warner Brothers Godzilla / Kong movie? Giant CGI monster fights. Don't get me wrong, Godzilla -1 was great. But that's a different monster, literally. Samuel Jackson, Ken Watanabe, Elizabeth Olsen, Millie Bobbie Brown, Rebecca Hall, all great actors, love their other work. I don't care about their collective back story / family drama when it gets in the way of giant CGI Kong / Godzilla / Monster fights. This is the Warner Bothers version finally done right. From literally the opening shot it's a giant Kong monster fight followed by another giant CGI monster fight followed by another, and then another, every 5 maybe 10 minutes tops. Spaced thankfully very sparingly with just enough human narrative / exposition to keep the movie humming along with just enough plot and then, yes, get to the next giant CGI monster fight. Which all Dah-liver in glorious IMAX 3D. Don't waste your time seeing this in anything other than IMAX 3D. It's not going to win any awards other than Special Effects (Godzilla -1) and it should win that in a walk away. The effects are spectacular in IMAX 3D and they had the audience I saw this with standing up and cheering."," 5 movies to get it right in glorious IMAX 3D"
"49","Godzilla x Kong: The New Empire","sinscopefilms","5/10","30 March 2024","Cinematography: the cinematography in the film was a standout; it utilized different types of lenses (e.g., wide angle) and different camera focuses with some blur in the background. It was innovative on one hand, but not over the top. The close-ups and medium shots were great.Editing and Pacing: Editing was commendable. Sometimes the pacing keeps me engaged, but then the narrative structure does not always keep up, with plot twists and character arcs that feel aimless or underdeveloped at times.Sound and Music: Sound and music play pivotal roles in setting the tone, with the electronic score punctuating the epic battles and quiet moments alike. However, the choice to abruptly cut music in some of the scenes detracts from the cohesion of the film's soundscape, leaving a disjointed impression that the rest of the soundtrack struggles to mend. In the second act, the soundtrack was very generic. It sounded similarly to what you can hear in typical superhero films with a ""heroic"" vibe. The whole second and third acts felt like a generic viewing experience.VFX: Visual effects are where the film shines brightest, crafting a world that is at once familiar and fantastically alien. The VFX was innovative and pushed the boundaries of the genre.CGI: The reliance on CGI is super heavy. On one hand, some CGI moments were great, but on the other hand, as the movie progressed, it became so much that I didn't want to watch it anymore because it looked generic. It feels like I am watching an animation film. Using too much CGI instead of real locations can sometimes break the immersive experience; the use of more authentic natural landscapes could benefit the film.Cast: The cast was incompetent. It often felt misplaced or unable to fully embody the larger-than-life characters they portray, which exacerbates this. In other words, it felt like I was watching actors from a 2012 parody movie.Costume Design: The character's costume design was terrible. They could have created unique costume designs for the characters, such as having the same for everyone while traveling.The movie's emotional and intellectual engagement was inconsistent. Mysticism and technology are both big ideas in the movie, but the story is both big, undeveloped, and hard to follow. I wish this film had more depth, meaningfulness and clarity. Also, Godzilla had less screen time, which is sad.In conclusion, ""Godzilla x Kong: The New Empire"" is a mixed bag. There is too much going on, and every detail (e.g., large, small or microscopic) is difficult to digest through visual storytelling. Individuals seeking a narrative with depth and coherence, not just smashing things, might feel it falls short in that aspect. Although the film has flaws, it showcases the progress in VFX."," Mixed bag and too much CGI"
"50","Godzilla x Kong: The New Empire","marwinsingh-30063","8/10","29 March 2024","Godzilla X Kong the 5th film in Monsterverse is nothing new in terms of story, but it will give you an amazing experience in theatre especially if you are seeing it in IMAX 3D.. There are many great eye popping visuals, epic destructice action scenes and crazy monsters running throughout screen which will keep you entertained for nearly two hours.. Storywise it's nothing new like every other movie Godzilla awakes attacks somewhere which lead him to another monster, they fight and Godzilla wins.. The end, meanwhile some human scientists will do crazy things throughout the movie.. I mean cmon isn't it what all Monsterverse movies are??But some things are meant to be enjoyed without paying too much attention to the story and turn off you brain to enjoy the ride, this franchise is all about this concept.. You'll get some epic action scenes, buildings crumblings to dust, monsters clashing and some drama... I mean what else can you expect from a franchise about monsters. Lol
These types of movies are meant to be enjoyed in theatres without using any brain just to get awesome big screen and sound experience...If you have kids take them out to see this movie they'll love it and maybe you too..."," Clash of mosters keeps us entertained.."
"51","Ghostbusters: Frozen Empire","matnine-50746","8/10","1 April 2024","In an age where special effects and 'A listers' come before a decent plot this made for a refreshing change. Bustling with unforced energy from start to finish it's stands alone as a solid fantasy film even whilst standing within that hefty Ghostbusters shadow. The cast is great, with the Spengler family continuing to make these new films their own along with the surprising yet excellent addition of James Acaster as a new ""Q"" styled member of the team. Dan Akroyd beautifully ties in the nostalgia while helping to hand over the baton. With nods to the original(s) handled very well. Expect a few laughs along the way in what is an excellent story. If, like me, you were a kid growing up in the 80's then this is right up your street."," Well worth a watch"
"52","Ghostbusters: Frozen Empire","dandannunzio-49255","8/10","26 March 2024","Everyone did great acting at their roles. It was fun to watch. Parts slowed flow but made up for it. Wanted more ghostbusting. Loved the equipment/gear/ universe building. Winston was awesome. Ray was as well. Of course Dr. Venkman too. Loved the honoring of the fans!Phoebe did great as a character. Her interaction with the one ghost was awkward at times but tricked me on where it was going.Loved the possessor. Slimmer was great to see. I hope they do another to improve. I have mixed feeling's about it but want to love it. It's worth watching again and buying physical copy. And I want them to have another chance on another one. I of course want more with original cast as well.A lot of characters. But I wanted it to work. I like all the characters.That's my opinion at least."," Fun movie"
"53","Ghostbusters: Frozen Empire","jbtwpd","2/10","2 April 2024","The movie ends after a tortuous journey of making you think it's going to get going on a awful short set piece that makes a mockery of everything that can before it.I don't know how to set your expectations any lower than that.Some reviews mention great fan service, they are wrong. It's contrived.Afterlife made a half decent attempt of being the franchise back to life, but this simply trashes all the positive steps it made.You get to see some great old characters come back and do nothing.You get to see the new characters perform pointless roles in a completely under fleshed storyline, that I'm struggling to find a comparable movie where talent is so terribly wasted.It's not even worth watching to see how poor it is."," Ghostbustin' makes me feel sad"
"54","Ghostbusters: Frozen Empire","nrtallon","6/10","31 March 2024","When a sequel is made, it is done for one of two reasons: the writers still have creative juices to strain, or the studio still has a cash cow to milk. A lot of movies from anywhere from 5 to 15 years ago until now have felt like the latter. The storyline of the franchise was fine where it was. There were no loose ends, and the characters were no longer in turmoil. Out of the blue another villain comes along for the sequel, and it happens again.Ghostbusters: Afterlife was not one of these. It was a charming movie and I loved all the little details, and I was wrapped up in the plot. I would not have to be dragged behind a horse to be convinced to watch it again.Frozen Empire was different. It still had charm and character, but it felt more reliant on the nostalgia of the series to keep the audience watching. In a vacuum, it's not that great of a movie. The plot isn't all too exciting, there are minor inconsistencies here and there, and it felt too formulaic and forced. The problems seem to come out of the blue, I mean, ghosts aren't normal, but past movies did a better job of explaining the threat. I probably will forget about this movie in five years and maybe won't watch it again for at least a decade. It's not a movie I enjoy so much that I still have fun the second time around. And this probably won't be the last of the franchise either, the last one was made only three years ago, and for a good movie that can be no time at all. They should take their time and put everything together right, which I know won't be what the studio wants because the original actors will be retiring soon and they probably want another movie with them in it.Now, I am certainly biased because of the upsetting trend I have seen where franchises start putting less effort into writing great stories and putting more effort into ""stunning"" visual effects. Now, with technology where it's at, we can visualize anything, it's not that big of a deal anymore. You can't hide behind a cool CGI show anymore. I don't know, it's just not hitting all the bases for me."," Could have been any other generic franchise"
"55","Ghostbusters: Frozen Empire","billymcdafthead-99081","8/10","28 March 2024","I really don't get the hate for this film reading the reviews. I'm a massive fan of the original Ghostbusters and enjoyed Afterlife as it was in keeping with the original films. This film carries on the franchise, retaining the originals and allowing the new cast to thrive. I'm not sure what people were talking about regarding character development. The story revolves around Phoebe and the character development is there. I also think Paul Rudd fits Ghostbusters perfectly. Dan Ackroyd / Ray was amazing as ever and Winston and Venkman make appearances for good measure. This is the first time I have ever gone to the cinema alone as I wanted to see this film. It was in true SPIRIT of the Ghostbusters. People should stop moaning and enjoy a good film. Bring on the next film!"," What do people actually want?"
"56","Ghostbusters: Frozen Empire","srdhardaker","3/10","2 April 2024","I sat through this movie for what seemed like an eternity, with my two kids and half a dozen other patrons (the rest had presumably done their homework and avoided the unnecessary expense).It starts off promisingly with an interesting historical context and a good old chase through present-day Manhattan. Then, the characters pile up, action draws to a close and we're doled out a frankly dumb and patronising parenting sub-plot, within not much of a plot. Whatever happened to escapism in cinema? Paul Rudd is supremely irritating as the kooky everyman, Carrie Coon uncharismatic and an ensemble of work-in-progress teen actors are each vying for attention like they're in a school play. Each dialed-in witticism sinks without trace. Dan Ackroyd is probably the most compelling force in the movie, but you can't rely on one seasoned actor to do the heavy lifting. The 2016 reboot had far more swagger and intelligence than this.Finale was meh and effects-wise, seemed like the budget had been exhausted by the ridiculously extended payroll.Nope. This was a dud I'm afraid."," The critics were right."
"57","Ghostbusters: Frozen Empire","lalomart-78274","10/10","30 March 2024","The original OG came back in this Thrilling, Funny Sequel to 2021's Afterlife. I really didn't like the ghostbusters film from 2016 it was hot garbage and an embarrassment, Paul Rudd was hilarious in this film and I wasn't expecting to see Patton Oswald in it Heck even Slimer and the Little Stay Puft Marshmallow Men were a big part of the film Also I didn't see the Terror dog. If there was gonna be a third movie I wonder who or what it would be about, This film Franchise will go down in history for being one of the most beloved and iconic
But let me tell you somethingI AIN'T AFRAID OF NO GHOSTS."," 40 years Later"
"58","Ghostbusters: Frozen Empire","alexromanchuk","6/10","26 March 2024","The build up to this movie was better than the actual movie. My date and i were Originally planning on watching Immaculate but 10min into the movie, someone pulled the fire alarm and the whole theater had to be evacuated. Eventually they let us back inside and my date and i decided to watch this movie instead. The first 75% of the movie was kinda entertaining but once the third act came around, the movie fell flat on its face. (This movie has a lot of unnecessary sex jokes)
I had a great time with my date but the movie itself was below average.I recommend this movie for the Ghostbusters fans because of the fan service it provides but if i was the average movie goer, i would skip this one."," Unexpected Watch."
"59","Ghostbusters: Frozen Empire","stars-rcool","9/10","26 March 2024","Don't judge me for this but I didn't grow up watching ghostbusters, but when I finished watching this movie in theater, I woke up the next day and watched Ghostbusters: Afterlife. And now I'm encouraged to literally watch every ghostbusters movie to exist. I think this shows that sequels may be bad at times but if they turn out good they can bring new people into their community. Also I might be being a bit biased because I like McKenna Grace- but just ignore that. I don't know if I have any place to actually recommend this movie since I'm not an original fan but please give it a chance. Loved it!"," Made me more interested in ghostbusters"
"60","Ghostbusters: Frozen Empire","jacobcole-01261","7/10","27 March 2024","I may not be the biggest GB fan as I haven't even seen GB Afterlife, (I wasn't interested) but this movie intrigued me a lot more.For me Finn Wolfhard and Paul Rudd carried this movie hard, if only they used Finn Wolfhard more, this movie could have been even better than it already was by a mile.As you already probably know, the OG characters return for this movie and sadly they aren't used the best as they could have been but thats ok because it was still great to see them again in this beautiful franchise.If you are looking for a movie to watch this month and are a somewhat to large GB fan please consider this movie, it was truly a fun and somewhat nostalgic experience that was great."," A good movie with a simple but very solid storyline."
"61","Ghostbusters: Frozen Empire","trentdaniel-32875","10/10","28 March 2024","This so was so good I liked the mini marshmallows and the villains and the comedy was just perfect I love the new movie it was perfect. They did kill of the villain fast but is was okay I still liked it. I want to watch it again because I liked it so much. I'm glad they brought back the original ghostbusters and the afterlife cast it was so exciting to see them all back because I thought we wouldn't until I watched the trailer and I was so excited and glad to watch them defeat ghost and all of the ghouls and creatures but I wish there was more action there was not much but like I said there was good drama."," It was awesome"
"62","Ghostbusters: Frozen Empire","earcella","8/10","29 March 2024","Ghostbusters (1984) was my favorite movie when I was a kid. I remember wearing out the VHS tapes and playing with the action figures along with the movie.Now that I am a father of two girls, I jumped at the chance with Frozen Empire to create a Daddy-Daughter bonding moment with my oldest. I loved the movie and the throwback references to the first two films and the appearances by the originals. My daughter loved Phoebe (which is awesome for her to see a strong and smart girl as the lead) and of course Slimer and mini Stay-Pufts.Awesome nostalgia and bonding moment for me and I can't wait to have Ghostbuster family costumes for Halloween. I highly recommend any fan of Ghostbusters (1984) with daughters to see the movie."," Great Family Bonding"
"63","Ghostbusters: Frozen Empire","illcheeru","10/10","30 March 2024","I really enjoyed this movie. Ghostbusters 1 &2 are cult classics for me. Ghostbusters afterlife was a shocking and very awesome addition to the franchise and now Frozen Empire is another perfect addition. Along with very fun connections to the originals it adds more fun and understanding to the ghost universe. I also enjoyed the effects of this movie. I find most movies these days overuse cgi and creates an extremely fake realm, where this movie really gets the effects right. The main villain looks straight out of a nightmare in the best way possible the found a way to give an extremely life like appearance to an obviously fake character. Paul Rudd is a great addition to the franchise as well. 20/10 for me."," Awesome movie"
"64","Ghostbusters: Frozen Empire","kerens-97450","10/10","1 April 2024","Is my top pick movie for 2024 so far.I love how each of the character were so amazing, each the graphics were also amazing and cool, the plot was good.Awesome!Truly Entertaining!Lots of fun, chuckles, and giggles.A barrel of monkeys!A Family Friendly Paranormal Festival!Awesome!Truly Entertaining!Lots of fun, chuckles, and giggles.A barrel of monkeys!A Family Friendly Paranormal Festival!Awesome!Truly Entertaining!Lots of fun, chuckles, and giggles.A barrel of monkeys!A Family Friendly Paranormal Festival!Awesome!Truly Entertaining!Lots of fun, chuckles, and giggles.A barrel of monkeys!A Family Friendly Paranormal Festival!"," Great movie!"
"65","Ghostbusters: Frozen Empire","efeilen","5/10","1 April 2024","We took our kids to see this because we saw the prior Ghostbusters at home and didn't think it was too bad. I wasn't a fan of this one with kids watching it. I was shocked when they mentioned nipple play in an ancient Indian painting and called a hidden closet with armor a sex play room. There are quite a few curse words, but more than the previous I think. I wouldn't take kids younger than middle/high school to see it just based on the sex references. The monster is a bit scary, looked pretty demonic. Also, the monster is referred to as ""tall, dark, and horny."" The main character is depressed and wants to join the ghost world with her new ghost friend/girlfriend."," Embarrassed"
"66","Ghostbusters: Frozen Empire","tffpcgyqy","8/10","2 April 2024","Fun, scary,exciting with a heart. Made me feel like I was a kid again. Loved it!I thought this sequel was great it was exactly what I wanted afterlife to be recapturing the feel of the originals, fun but with a genuinely sinister undertone. The effects were brilliant and some good acting turns particularly from the girl who plays Phoebe and Rudd.Some of the people on here marking the film down because of an implied romance between two females, seriously WTF, I'm glad I don't like the same movies as you. For anyone else though this is a great fun film which shouldn't be over analysed and should just be enjoyed particularly if you remember the originals."," Recaptured the vibe of originals"
"67","Ghostbusters: Frozen Empire","TimTheMovieCritic","3/10","3 April 2024","Really poor movie. Not really engaging and I only laughed twice (near the end of the movie). Not sure why Bill Murray is even in this movie - if he made more than a few thousand dollars for his appearance, he was overpaid. Only has about 10 lines, none of which are meaningful.There is no character development, and the new mom & dad (of the new Ghostbusters) have no real personalities of their own, especially the mother.Add to this all the inconsistencies in the plot. The way certain problems are remedied have no real or logical explanations, even in the context of a movie that demands that you suspend disbelief.I thought Ghostbusters 2 was bad, but this one is far worse. I have it a 3 because it wasn't as horrible as bottom-of-the-barrel movies like American Anthem, Son of Blob or The Legend of Boggy Creek. Don't waste your time on this one."," What a dog!"
"68","Ghostbusters: Frozen Empire","amytari","9/10","28 March 2024","No it's not the original but I'd also not the same age I was then . Nostalgia makes things better . I thought this one was better than Afterlife and so did my family . Everyone I was with enjoyed it and that is definitely a feat. Funny , off beat and scary it was a great movie. I liked that it had a lot of references to the original movie and brought back som of the original actors too. It seemed like it was a little short and could have been a little more developed in places I thought it was good that it made Ghostbusters relatable to a younger generation. I was happy I could bring the whole family to see and enjoy. I am planning to see it again at the movies ."," Good Movie"
"69","Ghostbusters: Frozen Empire","socaliguy","2/10","1 April 2024","*Spoiler alert* As someone who absolutely loved Afterlife and all previous Ghostbuster movies with a passion, I was terribly disappointed in this lazily written and poorly executed sequel. It felt like the movie needed an extra 30-45 minutes to truly develop the storyline and characters but never got there. Bill Murray was palpably unenthusiastic and Dan Akroyd was okay at best. The billionaire philanthropist, Winston Zeddemore, created a state-of-the-art ghost jail and research facility, and then apparently proceeded to hire a child and stereotypical science nerd to run the place, while simultaneously forgetting to install a security system, hire a guard, or install a backup power generation system which the entire place relied on to keep ghosts in their cells. The villain, ""Garraka"", was too graphic for younger audience members, while also lacking any real depth as a bad guy. Its always puzzling that these ancient souls existed before the earliest known languages, but somehow manage to speak modern English at the same time. The final battle resulted in most of the characters being frozen, yet miraculously reanimating just in time for the final battle. The containment system which blew up and released every ghost ever caught was also somehow turned into the trap that caught Garraka. No real conclusion as to what happened to all the other ghosts that were released as we are to assume they were just magically trapped at the same time even though they were assumedly spread out all over the tristate area. To wrap this up, even though I could go on, the manner in which Phoebe melted down brass using a handheld torch and then proceeded to pour it over the particle accelerator without any collateral damage to any of the other sensitive components was laughably dumb and completely unbelievable. Honestly, the rare moments I caught myself enjoying this movie were the moments when Kumail would seemingly join me in my disbelief of the nonsense they were trying to sell us. His comedic performance saved this movie from being a total failure, even though his character somehow mastering the ancient magic skill of being a fire master went from not believing in it at all, to him struggling to light a candle, to defeating Garraka within the span of a few hours. I truly hope the franchise doesn't become another Marvel-esque cash-grab, but if this film was any clue, I have low expectations for future sequels but hope they will use the same formula as Afterlife if they do."," Heartbroken."
"70","Ghostbusters: Frozen Empire","alex_uzu","9/10","1 April 2024","I think the movie was pretty decent for a sequel, I love Ghostbusters and the fact that they continue making this type of movies makes me nostalgic, continue with a sequel. I hope that in the future they structure this universe so well so that they can create something like the Godzilla monsterverse or the Marvel cinematic universe. The young actors are promising and putting them together with the older generation makes the film even more fantastic. I think this is the type of film that one enjoys watching as a family since it brings back memories for the parents and creates new memories for their children."," Excellent movie, keep with this kind of films please."
"71","Ghostbusters: Frozen Empire","armholeeio","5/10","30 March 2024","As we all know sequels are hard to pull off, and few series have been able to smash it out of the park Empire strikes back, Aliens , Batman Returns are such rare ones. Then there is absolutely train wreck ones *cough* the Marvels and majority of the mcu of late, Val Kilmers Batman, the last three Star Wars movies. Then there are the ok sequels, Hangover 2 is ok but the first one was the better one, Ghostbusters 1 is superior to 2, two was ok but it lacked that initial punch of the first one and Frozen Empire is the same. It has some good bits, some not so good bits and a few pacing issues. Good bits Ray and the gang are in it some funny jokes, the bad bits too much teenage drama and hints of ghost busting without really seeing it (dunno if this is budget related) not enough Bill Murray. Pacing at times was ... teenager drama driven and dragged down the pace. On the whole a good film and that's been hard to say with the tripe pushed out of Hollywood of late, but it lacks that feeling when we saw the good by to Harold in afterlife which was a good and fitting way to send off the one half of the original creator of a beloved movie series. Go see it make your mind up on it but don't expect to be blown out of the water."," It's ok , but some issues"
"72","Ghostbusters: Frozen Empire","tomhinings","9/10","29 March 2024","Not a perfect movie and if you want to nitpick it then go ahead but it's such a fun movie to sit down and watch for a while, good ghost content, funny comedy, fair amount of action and whilst it wasn't as good as Afterlife it was still such a fun ridePros -
Very fun, good comedy, a lot darker than previous ghostbusters movies, has some fun action sequences and just overall was very enjoyable, gets better as you go along, so fun to have the original ghostbusters in it as wellCons -
Not enough screen time for Podcast and not enough time to fully have fun with James Acaster9/10, Fairly fun movie."," 9/10, really enjoyed it"
"73","Ghostbusters: Frozen Empire","sinjafrettelmaier","5/10","26 March 2024","If you plan on watching this movie, make sure not to expect too much. It's alright, but not comparable with the first movie, especially in terms of its charm.The movie is really good at connecting to the fans who grew up with the original movie. Especially the return of the old ghost busters and the iconic theme song was pretty well done. But it would be hard to do anything wrong with that.For me, everything else was very mediocre. The storyline felt very slow and when it finally began to be exciting, it was cut short and the movie ended.The movie honestly failed to make me feel connected to the newer characters. The cast wasn't too bad but actors like Finn Wolfhard, who are only known for one big role, are often not a great choice for another franchise movie, because they're always kind of ""that one character"" (There are many famous exceptions like Margot Robbie or Christian Bale, who can do great performances while not being known for one role). I think a rather unknown actor would've been a better choice, but maybe they just needed to target a certain fan base.Also, the entire storyline between Melody and Fibi kind of felt like it was only there to have the plot make sense.I think the movie is definitely a fun time, especially if you're a fan of the original, but it's mostly built on nostalgia and not too great."," okay-ish movie built on nostalgia"
"74","Ghostbusters: Frozen Empire","gasmith1","8/10","28 March 2024","I'm going to keep this as short as I can.I can see why everyone was there, and there has to be a sort of handover for the new generation, but I think the original Ghostbusters were slightly underutilised. I also really enjoyed the storyline and the special effects were great. The acting was also good, especially Mckenna Grace.I just think the big bad could have been just a bit more destructive, much scarier and had a better stand off. He was meant to be a ghost controlling God, who struck fear into people, unfortunately there wasn't enough of that. Despite this I enjoyed the film, there was some nice fan service without it detracting from the film.Don't listen to the critics, just watch it for yourself. The same as any film. Sometimes you've got to watch for yourself and make your own mind up."," Make your own mind up and watch it yourself."
"75","Ghostbusters: Frozen Empire","leedanielwhite","6/10","23 March 2024","Remember how we all felt about The Justice League? Yeah, well Frozen Empire does for Ghostbusters what that did for the DCEU.I wanted to love it and it was.....OK. But the execution is poor and even die hard fans like me have to admit to themselves that it misses the mark in terms of story telling and character use. I'm sure second time around it will be more enjoyable. But it had none of the emotion Afterlife had and the fan service in general was weak. The other massive bugbear is the lack of things that actually made the Final Cut! No slime blowers, no poetic moment between Venkman and Grooberson. The closing scene on the teaser is non starter in the theatrical cut...the usual disappointment we experience with Hollywood nowadays. Watch it, you'll like it. Watch it again, you'll like it more."," No, it's not better than afterlife!"
